matchup_merge_key,player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,season_long,position,position_2,position_3,position_4,minutes_per90,match_teams,season_match_teams,home_xg,away_xg,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,minutes_per90_per90,home_xg_per90,away_xg_per90,home_score_per90,away_score_per90,Unnamed: 0_per90
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Jamie Vardy,ENG,30.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,15.0,46.7,0.0,14.0,1.0,1.0,0.0,80.0,2.0,6.0,10.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,1.0,23.0,0.0,1.0,100.0,71.0,29.0,0.0,0.0,3.0,0.0,20.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,8.0,27.3,False,2017-2018,FW,None,None,None,1.0,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,15.0,46.7,0.0,14.0,1.0,1.0,0.0,80.0,2.0,6.0,10.0,60.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,1.0,23.0,0.0,1.0,100.0,71.0,29.0,0.0,0.0,3.0,0.0,20.0,10.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,8.0,27.3,1.0,2.7,1.4,1.0,1.0,312.0
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Shinji Okazaki,JPN,31.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,0.4,0.4,0.0,2.0,0.0,18.0,28.0,64.3,1.0,15.0,1.0,1.0,1.0,160.0,30.0,12.0,18.0,66.7,1.0,1.0,100.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,1.0,32.0,100.0,0.0,0.0,68.0,33.0,1.0,0.0,1.0,3.0,24.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,22.2,False,2017-2018,FW,None,None,None,0.7555555555555555,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,41.029411764705884,0.0,0.0,0.0,0.0,1.3235294117647058,0.0,0.0,0.0,42.35294117647059,0.0,0.0,2.6470588235294117,0.5294117647058824,0.5294117647058824,0.0,2.6470588235294117,0.0,23.823529411764707,37.05882352941177,85.10294117647058,1.3235294117647058,19.852941176470587,1.3235294117647058,1.3235294117647058,1.3235294117647058,211.76470588235296,39.705882352941174,15.882352941176471,23.823529411764707,88.27941176470588,1.3235294117647058,1.3235294117647058,132.35294117647058,1.3235294117647058,1.3235294117647058,132.35294117647058,0.0,1.3235294117647058,1.3235294117647058,0.0,0.0,35.73529411764706,1.3235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6470588235294117,0.0,0.0,0.0,0.0,5.294117647058823,21.176470588235293,15.882352941176471,1.3235294117647058,42.35294117647059,132.35294117647058,0.0,0.0,90.0,43.6764705882353,1.3235294117647058,0.0,1.3235294117647058,3.9705882352941178,31.764705882352942,2.6470588235294117,0.0,1.3235294117647058,0.0,0.0,0.0,0.0,0.0,1.3235294117647058,2.6470588235294117,9.264705882352942,29.38235294117647,1.0,3.573529411764706,1.852941176470588,1.3235294117647058,1.3235294117647058,412.94117647058823
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Kelechi Iheanacho,NGA,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,2.0,8.0,0.0,0.0,0.0,77.0,48.0,2.0,3.0,66.7,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,5.0,0.0,12.0,0.0,0.0,0.0,43.0,25.0,1.0,0.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,False,2017-2018,FW,None,None,None,0.24444444444444444,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,81.81818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.636363636363637,36.81818181818182,318.27272727272725,8.181818181818182,32.72727272727273,0.0,0.0,0.0,315.0,196.36363636363637,8.181818181818182,12.272727272727273,272.8636363636364,12.272727272727273,12.272727272727273,409.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,4.090909090909091,0.0,0.0,0.0,4.090909090909091,0.0,4.090909090909091,12.272727272727273,16.363636363636363,20.454545454545457,0.0,49.09090909090909,0.0,0.0,0.0,175.9090909090909,102.27272727272728,4.090909090909091,0.0,0.0,4.090909090909091,36.81818181818182,8.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.272727272727273,0.0,4.090909090909091,0.0,1.0,11.045454545454547,5.7272727272727275,4.090909090909091,4.090909090909091,1276.3636363636365
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Demarai Gray,JAM,21.0,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,38.0,1.0,0.0,1.0,0.1,0.1,0.0,4.0,0.0,18.0,31.0,58.1,3.0,19.0,2.0,3.0,3.0,312.0,90.0,11.0,13.0,84.6,3.0,8.0,37.5,3.0,9.0,33.3,0.0,0.0,2.0,0.0,0.0,29.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,22.0,13.0,0.0,38.0,100.0,0.0,0.0,158.0,101.0,1.0,0.0,1.0,0.0,27.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,False,2017-2018,LM,None,None,None,1.0,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,38.0,1.0,0.0,1.0,0.1,0.1,0.0,4.0,0.0,18.0,31.0,58.1,3.0,19.0,2.0,3.0,3.0,312.0,90.0,11.0,13.0,84.6,3.0,8.0,37.5,3.0,9.0,33.3,0.0,0.0,2.0,0.0,0.0,29.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,22.0,13.0,0.0,38.0,100.0,0.0,0.0,158.0,101.0,1.0,0.0,1.0,0.0,27.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,2.7,1.4,1.0,1.0,312.0
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Wilfred Ndidi,NGA,20.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,36.0,45.0,80.0,5.0,22.0,0.0,1.0,1.0,544.0,211.0,20.0,24.0,83.3,9.0,10.0,90.0,4.0,7.0,57.1,0.0,0.0,3.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,7.0,14.3,6.0,0.0,1.0,4.0,3.0,0.0,5.0,13.0,33.0,9.0,0.0,55.0,100.0,0.0,0.0,107.0,43.0,0.0,0.0,0.0,3.0,27.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,75.0,False,2017-2018,CM,None,None,None,1.0,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,36.0,45.0,80.0,5.0,22.0,0.0,1.0,1.0,544.0,211.0,20.0,24.0,83.3,9.0,10.0,90.0,4.0,7.0,57.1,0.0,0.0,3.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,7.0,14.3,6.0,0.0,1.0,4.0,3.0,0.0,5.0,13.0,33.0,9.0,0.0,55.0,100.0,0.0,0.0,107.0,43.0,0.0,0.0,0.0,3.0,27.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,75.0,1.0,2.7,1.4,1.0,1.0,312.0
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Andy King,WAL,28.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.0,61.1,0.0,6.0,0.0,1.0,0.0,179.0,28.0,5.0,8.0,62.5,4.0,6.0,66.7,1.0,1.0,100.0,0.0,0.0,3.0,0.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,11.0,7.0,1.0,21.0,0.0,1.0,100.0,39.0,3.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,100.0,False,2017-2018,CM,None,None,None,0.5,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,36.0,122.2,0.0,12.0,0.0,2.0,0.0,358.0,56.0,10.0,16.0,125.0,8.0,12.0,133.4,2.0,2.0,200.0,0.0,0.0,6.0,0.0,0.0,32.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,22.0,14.0,2.0,42.0,0.0,2.0,200.0,78.0,6.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,200.0,1.0,5.4,2.8,2.0,2.0,624.0
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Vicente Iborra,ESP,29.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,75.0,2.0,9.0,0.0,0.0,0.0,188.0,102.0,8.0,12.0,66.7,6.0,7.0,85.7,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,3.0,66.7,1.0,1.0,0.0,5.0,5.0,0.0,8.0,15.0,13.0,2.0,1.0,30.0,0.0,0.0,0.0,52.0,34.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,100.0,False,2017-2018,CM,None,None,None,0.5,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,150.0,4.0,18.0,0.0,0.0,0.0,376.0,204.0,16.0,24.0,133.4,12.0,14.0,171.4,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,6.0,133.4,2.0,2.0,0.0,10.0,10.0,0.0,16.0,30.0,26.0,4.0,2.0,60.0,0.0,0.0,0.0,104.0,68.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,200.0,1.0,5.4,2.8,2.0,2.0,624.0
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Marc Albrighton,ENG,27.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,27.0,51.9,2.0,21.0,1.0,2.0,1.0,199.0,60.0,10.0,11.0,90.9,4.0,9.0,44.4,0.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,24.0,3.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,6.0,17.0,13.0,0.0,35.0,50.0,1.0,50.0,117.0,48.0,2.0,0.0,2.0,0.0,22.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,100.0,False,2017-2018,RM,None,None,None,0.8222222222222222,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,32.83783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.56756756756757,3.6486486486486487,0.0,1.2162162162162162,0.0,0.0,0.0,1.2162162162162162,0.0,17.027027027027028,32.83783783783784,63.12162162162162,2.4324324324324325,25.54054054054054,1.2162162162162162,2.4324324324324325,1.2162162162162162,242.02702702702703,72.97297297297298,12.162162162162163,13.378378378378379,110.55405405405406,4.864864864864865,10.945945945945946,54.0,0.0,7.297297297297297,0.0,0.0,1.2162162162162162,1.2162162162162162,1.2162162162162162,1.2162162162162162,29.18918918918919,3.6486486486486487,0.0,0.0,0.0,7.297297297297297,1.2162162162162162,2.4324324324324325,1.2162162162162162,1.2162162162162162,0.0,0.0,1.2162162162162162,1.2162162162162162,0.0,3.6486486486486487,0.0,1.2162162162162162,2.4324324324324325,60.810810810810814,1.2162162162162162,0.0,1.2162162162162162,3.6486486486486487,0.0,0.0,0.0,7.297297297297297,20.675675675675677,15.810810810810812,0.0,42.56756756756757,60.810810810810814,1.2162162162162162,60.810810810810814,142.2972972972973,58.37837837837838,2.4324324324324325,0.0,2.4324324324324325,0.0,26.756756756756758,1.2162162162162162,0.0,1.2162162162162162,2.4324324324324325,0.0,0.0,0.0,0.0,6.081081081081082,1.2162162162162162,0.0,121.62162162162163,1.0,3.283783783783784,1.7027027027027026,1.2162162162162162,1.2162162162162162,379.4594594594595
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Riyad Mahrez,ALG,26.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,44.4,0.0,7.0,1.0,3.0,2.0,38.0,1.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,13.0,66.7,1.0,33.3,73.0,60.0,0.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,2017-2018,RM,None,None,None,0.17777777777777778,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,146.25,0.0,0.0,0.0,0.0,5.625,0.0,0.0,0.0,73.125,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,50.625,249.74999999999997,0.0,39.375,5.625,16.875,11.25,213.75,5.625,16.875,33.75,281.25,0.0,0.0,0.0,0.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,45.0,5.625,0.0,0.0,0.0,5.625,0.0,5.625,5.625,0.0,0.0,0.0,5.625,5.625,0.0,5.625,0.0,5.625,11.25,281.25,5.625,0.0,0.0,5.625,0.0,0.0,0.0,5.625,33.75,39.375,5.625,73.125,375.1875,5.625,187.31249999999997,410.625,337.5,0.0,5.625,5.625,0.0,39.375,5.625,0.0,5.625,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,1.0,15.1875,7.874999999999999,5.625,5.625,1755.0
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Christian Fuchs,AUT,31.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,51.0,64.7,3.0,20.0,1.0,1.0,1.0,543.0,280.0,19.0,24.0,79.2,7.0,11.0,63.6,6.0,11.0,54.5,0.0,0.0,3.0,0.0,0.0,44.0,7.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,12.0,0.0,14.0,32.0,24.0,14.0,0.0,70.0,100.0,0.0,0.0,125.0,81.0,1.0,0.0,1.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,2.0,77.8,False,2017-2018,LB,None,None,None,1.0,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,51.0,64.7,3.0,20.0,1.0,1.0,1.0,543.0,280.0,19.0,24.0,79.2,7.0,11.0,63.6,6.0,11.0,54.5,0.0,0.0,3.0,0.0,0.0,44.0,7.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,5.0,12.0,0.0,14.0,32.0,24.0,14.0,0.0,70.0,100.0,0.0,0.0,125.0,81.0,1.0,0.0,1.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,2.0,77.8,1.0,2.7,1.4,1.0,1.0,312.0
bdd3cc97-b5ce-5c40-b8be-02af3f8fe664,Harry Maguire,ENG,24.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,62.5,6.0,17.0,1.0,0.0,0.0,493.0,213.0,6.0,8.0,75.0,5.0,6.0,83.3,9.0,17.0,52.9,0.0,0.0,5.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,6.0,4.0,0.0,5.0,25.0,16.0,0.0,0.0,41.0,0.0,0.0,0.0,135.0,82.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,False,2017-2018,CB,None,None,None,1.0,Bournemouth_Leicester City,Bournemouth_Leicester City_2017,2.7,1.4,1.0,1.0,2018-03-03,Lee Probert,King Power Stadium,Sat,15:00,"31,384",312,draw,draw,a6a44e11-d4ad-5997-ba1a-ae01343d804f,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,62.5,6.0,17.0,1.0,0.0,0.0,493.0,213.0,6.0,8.0,75.0,5.0,6.0,83.3,9.0,17.0,52.9,0.0,0.0,5.0,0.0,0.0,31.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,50.0,1.0,0.0,0.0,6.0,4.0,0.0,5.0,25.0,16.0,0.0,0.0,41.0,0.0,0.0,0.0,135.0,82.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,2.7,1.4,1.0,1.0,312.0
